BUYER_STATE,BUYER_COUNTY,MONTH,MME
CO,PITKIN,6,828.9500000000003
CO,PITKIN,7,906.7500000000005
CO,PITKIN,8,1157.0500000000004
CO,PITKIN,9,822.6300000000006
CO,PITKIN,10,829.4100000000002
CO,PITKIN,11,822.9300000000001
CO,PITKIN,12,1135.2200000000007
CO,PROWERS,1,2523.6000000000063
CO,PROWERS,2,2609.84000000001
CO,PROWERS,3,2395.7100000000078
CO,PROWERS,4,2314.450000000002
CO,PROWERS,5,2483.070000000008
CO,PROWERS,6,2489.6600000000085
CO,PROWERS,7,2816.170000000014
CO,PROWERS,8,2769.240000000014
CO,PROWERS,9,2684.710000000012
CO,PROWERS,10,2905.1300000000174
CO,PROWERS,11,2626.30000000001
CO,PROWERS,12,2857.9500000000216
CO,PUEBLO,1,65465.659999997406
CO,PUEBLO,2,66194.27999999747
CO,PUEBLO,3,73200.97999999757
CO,PUEBLO,4,68898.13999999779
CO,PUEBLO,5,72635.31999999812
CO,PUEBLO,6,74421.7599999979
CO,PUEBLO,7,76193.7699999985
CO,PUEBLO,8,76404.16999999806
CO,PUEBLO,9,76534.81999999817
CO,PUEBLO,10,79806.61999999908
CO,PUEBLO,11,77164.05999999824
CO,PUEBLO,12,80572.44999999904
CO,RIO BLANCO,1,608.839999999999
CO,RIO BLANCO,2,568.219999999999
CO,RIO BLANCO,3,736.0499999999995
CO,RIO BLANCO,4,703.6299999999997
CO,RIO BLANCO,5,711.8199999999999
CO,RIO BLANCO,6,675.8099999999995
CO,RIO BLANCO,7,518.2499999999992
CO,RIO BLANCO,8,997.5799999999997
CO,RIO BLANCO,9,493.09999999999906
CO,RIO BLANCO,10,495.17999999999887
CO,RIO BLANCO,11,640.1899999999999
CO,RIO BLANCO,12,640.1599999999994
CO,RIO GRANDE,1,1655.0899999999983
CO,RIO GRANDE,2,1686.689999999999
CO,RIO GRANDE,3,1963.2499999999964
CO,RIO GRANDE,4,1755.9999999999986
CO,RIO GRANDE,5,1674.7699999999973
CO,RIO GRANDE,6,1966.629999999996
CO,RIO GRANDE,7,2119.789999999999
CO,RIO GRANDE,8,2193.22
CO,RIO GRANDE,9,1698.099999999997
CO,RIO GRANDE,10,1692.7599999999986
CO,RIO GRANDE,11,1983.8099999999974
CO,RIO GRANDE,12,1563.8899999999999
CO,ROUTT,1,3955.9700000000653
CO,ROUTT,2,3722.8000000000575
CO,ROUTT,3,4188.340000000062
CO,ROUTT,4,3392.6100000000442
CO,ROUTT,5,3449.9700000000535
CO,ROUTT,6,3757.5500000000643
CO,ROUTT,7,3583.860000000051
CO,ROUTT,8,3904.700000000061
CO,ROUTT,9,3581.8300000000513
CO,ROUTT,10,4082.520000000061
CO,ROUTT,11,3619.5500000000525
CO,ROUTT,12,3801.7500000000628
CO,SAGUACHE,1,0.8999999999999999
CO,SAGUACHE,2,3.6299999999999994
CO,SAGUACHE,3,4.85
CO,SAGUACHE,4,0.3
CO,SAGUACHE,6,0.8999999999999999
CO,SAGUACHE,7,3.3299999999999996
CO,SAGUACHE,8,0.8999999999999999
CO,SAGUACHE,9,1.81
CO,SAGUACHE,10,0.3
CO,SAGUACHE,11,0.6
CO,SAGUACHE,12,0.6
CO,SAN JUAN,7,0.24
CO,SAN MIGUEL,1,475.02999999999935
CO,SAN MIGUEL,2,397.1499999999994
CO,SAN MIGUEL,3,487.3399999999995
CO,SAN MIGUEL,4,424.5199999999997
CO,SAN MIGUEL,5,346.2699999999997
CO,SAN MIGUEL,6,430.7799999999997
CO,SAN MIGUEL,7,396.2099999999997
CO,SAN MIGUEL,8,412.5499999999994
CO,SAN MIGUEL,9,419.2799999999995
CO,SAN MIGUEL,10,381.37999999999977
CO,SAN MIGUEL,11,357.1799999999997
CO,SAN MIGUEL,12,465.20999999999964
CO,SEDGWICK,1,436.99999999999955
CO,SEDGWICK,2,424.64999999999975
CO,SEDGWICK,3,445.35999999999973
CO,SEDGWICK,4,395.6799999999998
CO,SEDGWICK,5,380.2199999999997
CO,SEDGWICK,6,458.6299999999997
CO,SEDGWICK,7,397.15999999999974
CO,SEDGWICK,8,545.1699999999997
CO,SEDGWICK,9,413.63999999999976
CO,SEDGWICK,10,473.6199999999998
CO,SEDGWICK,11,445.02999999999946
CO,SEDGWICK,12,485.4599999999996
CO,SUMMIT,1,4094.8200000000556
CO,SUMMIT,2,3894.7200000000576
CO,SUMMIT,3,4287.120000000055
CO,SUMMIT,4,3345.600000000036
CO,SUMMIT,5,3122.8300000000277
CO,SUMMIT,6,3453.5300000000334
CO,SUMMIT,7,3386.1400000000326
CO,SUMMIT,8,3723.42000000005
CO,SUMMIT,9,3331.4700000000366
CO,SUMMIT,10,3524.8100000000404
CO,SUMMIT,11,3587.3900000000385
CO,SUMMIT,12,3740.5500000000484
CO,TELLER,1,5592.120000000033
CO,TELLER,2,4980.540000000032
CO,TELLER,3,5788.800000000024
CO,TELLER,4,5384.79000000002
CO,TELLER,5,5729.070000000026
CO,TELLER,6,6267.310000000024
CO,TELLER,7,6309.92000000002
CO,TELLER,8,6200.2800000000225
CO,TELLER,9,6509.3300000000145
CO,TELLER,10,6619.980000000019
CO,TELLER,11,6254.540000000022
CO,TELLER,12,6653.560000000019
CO,WASHINGTON,1,89.50000000000004
CO,WASHINGTON,2,88.35000000000002
CO,WASHINGTON,3,55.83
CO,WASHINGTON,4,77.87000000000002
CO,WASHINGTON,5,55.87000000000001
CO,WASHINGTON,6,54.879999999999995
CO,WASHINGTON,7,100.77000000000002
CO,WASHINGTON,8,69.6
CO,WASHINGTON,9,70.03000000000002
CO,WASHINGTON,10,55.71
CO,WASHINGTON,11,50.14000000000001
CO,WASHINGTON,12,27.920000000000005
CO,WELD,1,38398.61999999824
CO,WELD,2,38690.67999999835
CO,WELD,3,42818.709999998086
CO,WELD,4,40429.98999999812
CO,WELD,5,42627.22999999809
CO,WELD,6,43558.97999999835
CO,WELD,7,42614.87999999815
CO,WELD,8,44405.0499999979
CO,WELD,9,42059.569999998224
CO,WELD,10,44791.32999999801
CO,WELD,11,44652.57999999822
CO,WELD,12,45062.85999999813
CO,YUMA,1,1134.57
CO,YUMA,2,1049.9100000000003
CO,YUMA,3,1194.5600000000004
CO,YUMA,4,1044.470000000001
CO,YUMA,5,1092.2200000000007
CO,YUMA,6,1058.6700000000012
CO,YUMA,7,1078.6800000000014
CO,YUMA,8,1102.6500000000005
CO,YUMA,9,1097.0900000000008
CO,YUMA,10,1169.5899999999995
CO,YUMA,11,1293.5600000000002
CO,YUMA,12,1220.1999999999987
OR,BAKER,1,4494.87000000005
OR,BAKER,2,4050.020000000059
OR,BAKER,3,4652.270000000051
OR,BAKER,4,4652.740000000045
OR,BAKER,5,4477.320000000049
OR,BAKER,6,4868.120000000038
OR,BAKER,7,4518.030000000048
OR,BAKER,8,4574.440000000059
OR,BAKER,9,4421.310000000047
OR,BAKER,10,4783.160000000044
OR,BAKER,11,4513.51000000005
OR,BAKER,12,5255.230000000035
OR,BENTON,1,11133.190000000159
OR,BENTON,2,11239.880000000174
OR,BENTON,3,12577.280000000215
OR,BENTON,4,11869.7400000002
OR,BENTON,5,12396.050000000268
OR,BENTON,6,12042.120000000179
OR,BENTON,7,12627.630000000208
OR,BENTON,8,12922.790000000216
OR,BENTON,9,12243.850000000193
OR,BENTON,10,12807.360000000212
OR,BENTON,11,12354.03000000017
OR,BENTON,12,13631.360000000263
OR,CLACKAMAS,1,105721.20000000084
OR,CLACKAMAS,2,97218.31999999932
OR,CLACKAMAS,3,109411.06000000073
OR,CLACKAMAS,4,105586.17000000042
OR,CLACKAMAS,5,107421.93000000046
OR,CLACKAMAS,6,106401.77000000096
OR,CLACKAMAS,7,108908.4500000011
OR,CLACKAMAS,8,110989.88000000152
OR,CLACKAMAS,9,107896.87000000119
OR,CLACKAMAS,10,112100.68000000107
OR,CLACKAMAS,11,108691.19000000099
OR,CLACKAMAS,12,112534.60000000168
OR,CLATSOP,1,13810.080000000173
OR,CLATSOP,2,13981.800000000154
OR,CLATSOP,3,15412.420000000218
OR,CLATSOP,4,13634.360000000193
OR,CLATSOP,5,14756.860000000204
OR,CLATSOP,6,15656.990000000224
OR,CLATSOP,7,15767.07000000022
OR,CLATSOP,8,15935.620000000237
OR,CLATSOP,9,15480.85000000015
OR,CLATSOP,10,15304.990000000222
OR,CLATSOP,11,14666.190000000186
OR,CLATSOP,12,15807.130000000157
OR,COLUMBIA,1,10416.190000000151
OR,COLUMBIA,2,10184.490000000125
OR,COLUMBIA,3,11390.01000000018
OR,COLUMBIA,4,11152.230000000192
OR,COLUMBIA,5,10739.000000000135
OR,COLUMBIA,6,11256.72000000018
OR,COLUMBIA,7,11281.600000000191
OR,COLUMBIA,8,11379.650000000147
OR,COLUMBIA,9,11187.710000000161
OR,COLUMBIA,10,11130.360000000162
OR,COLUMBIA,11,10953.430000000177
OR,COLUMBIA,12,11908.560000000189
OR,COOS,1,19887.62000000018
OR,COOS,2,18370.550000000254
OR,COOS,3,21093.220000000125
OR,COOS,4,19494.330000000235
OR,COOS,5,19698.690000000173
OR,COOS,6,21142.960000000017
OR,COOS,7,21396.38999999995
OR,COOS,8,20659.160000000174
OR,COOS,9,20388.39000000018
OR,COOS,10,21394.140000000043
OR,COOS,11,19540.260000000242
OR,COOS,12,20939.520000000037
OR,CROOK,1,3629.330000000031
OR,CROOK,2,3251.7800000000216
OR,CROOK,3,3927.9900000000307
OR,CROOK,4,3810.6100000000306
OR,CROOK,5,3942.0100000000334
OR,CROOK,6,3928.86000000004
OR,CROOK,7,3890.9100000000476
OR,CROOK,8,3688.2400000000334
OR,CROOK,9,4110.180000000042
OR,CROOK,10,4041.5200000000427
OR,CROOK,11,3850.380000000039
OR,CROOK,12,3909.500000000041
OR,CURRY,1,9283.520000000044
OR,CURRY,2,8493.720000000005
OR,CURRY,3,10623.750000000084
OR,CURRY,4,9121.430000000033
OR,CURRY,5,10125.080000000085
OR,CURRY,6,9676.500000000067
OR,CURRY,7,10291.64000000007
OR,CURRY,8,9687.240000000069
OR,CURRY,9,10054.340000000075
OR,CURRY,10,10115.930000000068
OR,CURRY,11,9823.820000000056
OR,CURRY,12,9911.450000000052
OR,DESCHUTES,1,26656.839999999553
OR,DESCHUTES,2,25054.07999999962
OR,DESCHUTES,3,28163.369999999257
OR,DESCHUTES,4,26708.239999999412
OR,DESCHUTES,5,27350.91999999943
OR,DESCHUTES,6,28020.20999999936
OR,DESCHUTES,7,28490.669999999212
OR,DESCHUTES,8,27986.129999999204
OR,DESCHUTES,9,27142.04999999943
OR,DESCHUTES,10,29154.29999999908
OR,DESCHUTES,11,27749.379999999266
OR,DESCHUTES,12,29519.749999999138
OR,DOUGLAS,1,35400.85999999921
OR,DOUGLAS,2,33261.31999999933
OR,DOUGLAS,3,37663.14999999911
OR,DOUGLAS,4,35331.84999999917
OR,DOUGLAS,5,36643.999999999265
OR,DOUGLAS,6,37006.48999999905
OR,DOUGLAS,7,37412.78999999925
OR,DOUGLAS,8,37920.89999999904
OR,DOUGLAS,9,38020.27999999905
OR,DOUGLAS,10,37600.489999999045
OR,DOUGLAS,11,35632.059999998986
OR,DOUGLAS,12,37778.60999999903
OR,GILLIAM,1,210.65
OR,GILLIAM,2,124.65000000000003
OR,GILLIAM,3,212.29999999999987
OR,GILLIAM,4,186.41000000000008
OR,GILLIAM,5,197.40999999999994
OR,GILLIAM,6,209.12999999999982
OR,GILLIAM,7,206.63
OR,GILLIAM,8,193.50999999999993
OR,GILLIAM,9,213.57999999999998
OR,GILLIAM,10,240.44999999999985
OR,GILLIAM,11,173.60000000000005
OR,GILLIAM,12,209.97000000000008
OR,GRANT,1,1471.129999999998
OR,GRANT,2,1328.9599999999998
OR,GRANT,3,1639.8099999999977
OR,GRANT,4,1364.6699999999973
OR,GRANT,5,1394.879999999999
OR,GRANT,6,1475.7699999999982
OR,GRANT,7,1459.8399999999972
OR,GRANT,8,1400.969999999998
OR,GRANT,9,1388.5899999999979
OR,GRANT,10,1481.1799999999973
OR,GRANT,11,1442.7799999999972
OR,GRANT,12,1551.119999999997
OR,HARNEY,1,1359.7799999999993
OR,HARNEY,2,1162.5700000000008
OR,HARNEY,3,1286.9700000000003
OR,HARNEY,4,1384.8999999999994
OR,HARNEY,5,1361.99
OR,HARNEY,6,1377.300000000001
OR,HARNEY,7,1611.5100000000007
OR,HARNEY,8,1518.5799999999983
OR,HARNEY,9,1653.9099999999976
OR,HARNEY,10,1394.9199999999985
OR,HARNEY,11,1526.599999999998
OR,HARNEY,12,1542.5500000000006
OR,HOOD RIVER,1,3569.420000000033
OR,HOOD RIVER,2,3704.8700000000376
OR,HOOD RIVER,3,3760.5400000000336
OR,HOOD RIVER,4,3688.620000000038
OR,HOOD RIVER,5,3976.2800000000366
OR,HOOD RIVER,6,3925.340000000036
OR,HOOD RIVER,7,4032.6400000000394
OR,HOOD RIVER,8,3969.5300000000348
OR,HOOD RIVER,9,3754.750000000036
OR,HOOD RIVER,10,4332.090000000036
OR,HOOD RIVER,11,3861.0800000000386
OR,HOOD RIVER,12,4037.4800000000423
OR,JACKSON,1,72723.65999999832
OR,JACKSON,2,69310.15999999791
OR,JACKSON,3,76853.5399999987
OR,JACKSON,4,75460.9999999985
OR,JACKSON,5,76577.50999999855
OR,JACKSON,6,77377.6199999992
OR,JACKSON,7,78161.98999999929
OR,JACKSON,8,79832.32999999938
OR,JACKSON,9,77249.19999999859
OR,JACKSON,10,82117.43999999977
OR,JACKSON,11,78012.7499999991
OR,JACKSON,12,83325.9299999996
OR,JEFFERSON,1,2348.540000000004
OR,JEFFERSON,2,2337.950000000003
OR,JEFFERSON,3,2590.5000000000095
OR,JEFFERSON,4,2329.000000000006
OR,JEFFERSON,5,2659.06000000001
OR,JEFFERSON,6,2654.450000000011
OR,JEFFERSON,7,2703.370000000013
OR,JEFFERSON,8,2673.5400000000154
OR,JEFFERSON,9,2528.500000000008
OR,JEFFERSON,10,2516.200000000007
OR,JEFFERSON,11,2672.7500000000136
OR,JEFFERSON,12,2755.6800000000135
OR,JOSEPHINE,1,28365.929999999724
OR,JOSEPHINE,2,27572.709999999835
OR,JOSEPHINE,3,31901.159999999643
OR,JOSEPHINE,4,29886.009999999635
OR,JOSEPHINE,5,30863.47999999961
OR,JOSEPHINE,6,31227.97999999949
OR,JOSEPHINE,7,31550.219999999503
OR,JOSEPHINE,8,32595.82999999941
OR,JOSEPHINE,9,31296.709999999428
OR,JOSEPHINE,10,33264.19999999931
OR,JOSEPHINE,11,32359.30999999939
OR,JOSEPHINE,12,34202.399999999245
OR,KLAMATH,1,14369.700000000294
OR,KLAMATH,2,13838.060000000216
OR,KLAMATH,3,14721.650000000289
OR,KLAMATH,4,14410.330000000284
OR,KLAMATH,5,14770.370000000285
OR,KLAMATH,6,14538.890000000265
OR,KLAMATH,7,14634.160000000236
OR,KLAMATH,8,15072.240000000278
OR,KLAMATH,9,15104.010000000237
OR,KLAMATH,10,15328.070000000336
OR,KLAMATH,11,14779.040000000301
OR,KLAMATH,12,15432.420000000286
OR,LAKE,1,2000.589999999998
OR,LAKE,2,1910.619999999997
OR,LAKE,3,2255.119999999999
OR,LAKE,4,2069.899999999998
OR,LAKE,5,2071.8299999999977
OR,LAKE,6,2098.079999999995
OR,LAKE,7,2295.9500000000007
OR,LAKE,8,2213.469999999999
OR,LAKE,9,2108.979999999999
OR,LAKE,10,2141.0200000000004
OR,LAKE,11,2357.590000000001
OR,LAKE,12,2313.5300000000025
OR,LANE,1,90648.40000000027
OR,LANE,2,87204.34999999891
OR,LANE,3,96043.71999999978
OR,LANE,4,95509.24000000008
OR,LANE,5,94895.36999999997
OR,LANE,6,95272.68000000078
OR,LANE,7,96704.03000000044
OR,LANE,8,95895.41000000083
OR,LANE,9,94894.85000000086
OR,LANE,10,101942.64000000116
OR,LANE,11,94135.61000000023
OR,LANE,12,103512.1400000014
OR,LINCOLN,1,17911.680000000197
OR,LINCOLN,2,15958.040000000336
OR,LINCOLN,3,19184.590000000077
OR,LINCOLN,4,17870.030000000206
OR,LINCOLN,5,18247.660000000127
OR,LINCOLN,6,20200.01
OR,LINCOLN,7,19158.73000000011
OR,LINCOLN,8,19774.819999999985
OR,LINCOLN,9,18356.80000000016
OR,LINCOLN,10,19246.670000000096
OR,LINCOLN,11,17737.66000000011
OR,LINCOLN,12,20406.269999999946
OR,LINN,1,30305.709999999268
OR,LINN,2,29252.079999999543
OR,LINN,3,32192.599999999326
OR,LINN,4,30882.60999999943
OR,LINN,5,31369.23999999939
OR,LINN,6,32164.959999999297
OR,LINN,7,33557.21999999912
OR,LINN,8,32157.149999999205
OR,LINN,9,31885.169999999172
OR,LINN,10,32919.22999999922
OR,LINN,11,32737.159999999105
OR,LINN,12,34332.28999999896
OR,MALHEUR,1,6745.700000000029
OR,MALHEUR,2,6355.799999999997
OR,MALHEUR,3,6940.87000000001
OR,MALHEUR,4,7069.790000000008
OR,MALHEUR,5,6941.930000000002
OR,MALHEUR,6,7045.760000000005
OR,MALHEUR,7,6905.570000000017
OR,MALHEUR,8,7377.490000000019
OR,MALHEUR,9,7310.360000000013
OR,MALHEUR,10,7969.040000000006
OR,MALHEUR,11,7625.949999999991
OR,MALHEUR,12,7992.730000000007
OR,MARION,1,61540.88999999755
OR,MARION,2,58472.76999999788
OR,MARION,3,66887.00999999727
OR,MARION,4,62146.48999999736
OR,MARION,5,65417.39999999729
OR,MARION,6,66038.40999999733
OR,MARION,7,65472.34999999759
OR,MARION,8,67431.35999999769
OR,MARION,9,65285.61999999719
OR,MARION,10,67868.83999999767
OR,MARION,11,64900.95999999725
OR,MARION,12,67814.21999999767
OR,MORROW,1,621.2099999999989
OR,MORROW,2,538.159999999999
OR,MORROW,3,531.6999999999994
OR,MORROW,4,588.199999999999
OR,MORROW,5,648.1399999999999
OR,MORROW,6,654.8899999999986
OR,MORROW,7,670.839999999999
OR,MORROW,8,597.6199999999993
OR,MORROW,9,599.9399999999993
OR,MORROW,10,671.3799999999983
OR,MORROW,11,595.1899999999994
OR,MORROW,12,640.8999999999992
OR,MULTNOMAH,1,193707.07999999987
OR,MULTNOMAH,2,184733.4299999981
OR,MULTNOMAH,3,205187.58999999604
OR,MULTNOMAH,4,194032.0099999961
OR,MULTNOMAH,5,199905.349999994
OR,MULTNOMAH,6,196899.24999999718
OR,MULTNOMAH,7,196444.11999999755
OR,MULTNOMAH,8,201853.98999999685
OR,MULTNOMAH,9,192716.36999999828
OR,MULTNOMAH,10,202820.04999999702
OR,MULTNOMAH,11,205002.689999998
OR,MULTNOMAH,12,210461.00999999567
OR,POLK,1,9700.4000000001
OR,POLK,2,9350.000000000115
OR,POLK,3,10604.730000000147
OR,POLK,4,9969.66000000012
OR,POLK,5,9916.650000000138
OR,POLK,6,10965.380000000174
OR,POLK,7,10611.02000000013
OR,POLK,8,10639.290000000148
OR,POLK,9,10106.160000000096
OR,POLK,10,10752.28000000013
OR,POLK,11,9983.57000000013
OR,POLK,12,11073.790000000172
OR,TILLAMOOK,1,10984.54000000009
OR,TILLAMOOK,2,11191.57000000006
OR,TILLAMOOK,3,11882.400000000132
OR,TILLAMOOK,4,10947.56000000009
OR,TILLAMOOK,5,11974.08000000015
OR,TILLAMOOK,6,11929.990000000123
OR,TILLAMOOK,7,11656.49000000011
OR,TILLAMOOK,8,11974.990000000116
OR,TILLAMOOK,9,11770.32000000009
OR,TILLAMOOK,10,11825.38000000011
OR,TILLAMOOK,11,11694.290000000086
OR,TILLAMOOK,12,12815.710000000121
OR,UMATILLA,1,13242.310000000347
OR,UMATILLA,2,11869.500000000216
OR,UMATILLA,3,13643.020000000315
OR,UMATILLA,4,12672.140000000261
OR,UMATILLA,5,13116.740000000344
OR,UMATILLA,6,13015.160000000295
OR,UMATILLA,7,12895.7500000003
OR,UMATILLA,8,13940.480000000383
OR,UMATILLA,9,13086.080000000271
OR,UMATILLA,10,14097.460000000401
OR,UMATILLA,11,13281.670000000408
OR,UMATILLA,12,14246.19000000037
OR,UNION,1,7489.7300000000205
OR,UNION,2,6273.860000000031
OR,UNION,3,7735.270000000011
OR,UNION,4,6923.7800000000225
OR,UNION,5,7307.700000000009
OR,UNION,6,7241.430000000009
OR,UNION,7,7235.8600000000315
OR,UNION,8,7249.919999999995
OR,UNION,9,7674.180000000007
OR,UNION,10,7723.440000000019
OR,UNION,11,7493.1900000000105
OR,UNION,12,8245.440000000024
OR,WALLOWA,1,1217.3699999999985
OR,WALLOWA,2,1060.1
OR,WALLOWA,3,1202.3399999999986
OR,WALLOWA,4,1357.4399999999978
OR,WALLOWA,5,1197.5899999999997
OR,WALLOWA,6,1231.4499999999998
OR,WALLOWA,7,1344.0699999999988
OR,WALLOWA,8,1317.4199999999983
OR,WALLOWA,9,1249.7100000000003
OR,WALLOWA,10,1234.4299999999992
OR,WALLOWA,11,1253.3999999999976
OR,WALLOWA,12,1340.0099999999977
OR,WASCO,1,7640.98999999999
OR,WASCO,2,7422.669999999993
OR,WASCO,3,7736.609999999976
OR,WASCO,4,8118.369999999974
OR,WASCO,5,7902.449999999987
OR,WASCO,6,8659.449999999997
OR,WASCO,7,8520.65
OR,WASCO,8,8030.710000000001
OR,WASCO,9,8305.969999999992
OR,WASCO,10,8617.029999999984
OR,WASCO,11,7953.969999999994
OR,WASCO,12,8582.150000000009
OR,WASHINGTON,1,96143.00999999886
OR,WASHINGTON,2,94585.6999999986
OR,WASHINGTON,3,101054.5899999992
OR,WASHINGTON,4,96724.84999999891
OR,WASHINGTON,5,98505.77
OR,WASHINGTON,6,100245.41999999969
OR,WASHINGTON,7,99571.45999999996
OR,WASHINGTON,8,101964.98999999877
OR,WASHINGTON,9,99828.91999999879
OR,WASHINGTON,10,104869.13999999974
OR,WASHINGTON,11,102370.10999999962
OR,WASHINGTON,12,104715.24000000021
OR,WHEELER,1,0.14
OR,WHEELER,2,0.04
OR,WHEELER,3,0.02
OR,WHEELER,4,0.13
OR,WHEELER,5,0.18
OR,WHEELER,6,0.22000000000000003
OR,WHEELER,7,0.06
OR,WHEELER,8,0.1
OR,WHEELER,9,0.02
OR,WHEELER,10,0.07
OR,YAMHILL,1,17609.150000000358
OR,YAMHILL,2,16269.910000000496
OR,YAMHILL,3,18651.290000000277
OR,YAMHILL,4,17901.97000000031
OR,YAMHILL,5,18435.650000000256
OR,YAMHILL,6,18256.07000000035
OR,YAMHILL,7,18320.68000000029
OR,YAMHILL,8,18683.860000000237
OR,YAMHILL,9,18587.95000000028
OR,YAMHILL,10,18931.85000000014
OR,YAMHILL,11,17732.130000000405
OR,YAMHILL,12,19684.410000000044
WA,ADAMS,1,2328.0500000000065
WA,ADAMS,2,1812.8599999999988
WA,ADAMS,3,2056.319999999995
WA,ADAMS,4,2145.829999999999
WA,ADAMS,5,2074.2399999999943
WA,ADAMS,6,2216.730000000005
WA,ADAMS,7,2156.7000000000003
WA,ADAMS,8,2328.520000000006
WA,ADAMS,9,2209.259999999996
WA,ADAMS,10,2319.180000000003
WA,ADAMS,11,2048.109999999996
WA,ADAMS,12,2306.68
WA,ASOTIN,1,6410.810000000009
WA,ASOTIN,2,5787.18000000001
WA,ASOTIN,3,6253.840000000024
WA,ASOTIN,4,5935.110000000034
WA,ASOTIN,5,6390.660000000022
WA,ASOTIN,6,6864.3800000000165
WA,ASOTIN,7,6477.690000000017
WA,ASOTIN,8,6386.390000000025
WA,ASOTIN,9,6486.9200000000055
WA,ASOTIN,10,7048.240000000009
WA,ASOTIN,11,6719.590000000005
WA,ASOTIN,12,7012.930000000016
WA,BENTON,1,30918.749999999265
WA,BENTON,2,30212.34999999926
WA,BENTON,3,34573.909999998934
WA,BENTON,4,32116.079999999187
WA,BENTON,5,35084.39999999879
WA,BENTON,6,34381.27999999893
WA,BENTON,7,35509.22999999872
WA,BENTON,8,35272.43999999874
WA,BENTON,9,33746.159999998956
WA,BENTON,10,35318.65999999869
WA,BENTON,11,34342.66999999902
WA,BENTON,12,37082.46999999878
WA,CHELAN,1,14467.620000000426
WA,CHELAN,2,13173.280000000332
WA,CHELAN,3,14567.000000000406
WA,CHELAN,4,13289.270000000397
WA,CHELAN,5,13858.21000000045
WA,CHELAN,6,14487.570000000422
WA,CHELAN,7,14295.820000000453
WA,CHELAN,8,14811.39000000042
WA,CHELAN,9,13771.670000000402
WA,CHELAN,10,14551.350000000437
WA,CHELAN,11,13624.55000000042
WA,CHELAN,12,14550.110000000417
WA,CLALLAM,1,27498.34999999942
WA,CLALLAM,2,26186.199999999622
WA,CLALLAM,3,28638.169999999416
WA,CLALLAM,4,27733.2999999996
WA,CLALLAM,5,29414.829999999474
WA,CLALLAM,6,29619.35999999941
WA,CLALLAM,7,29817.92999999925
WA,CLALLAM,8,30824.079999999285
WA,CLALLAM,9,27977.479999999447
WA,CLALLAM,10,30337.91999999929
WA,CLALLAM,11,28765.489999999398
WA,CLALLAM,12,31241.309999999125
WA,CLARK,1,101578.41999999853
WA,CLARK,2,99717.59999999864
WA,CLARK,3,105684.16999999809
WA,CLARK,4,103255.86999999903
WA,CLARK,5,104818.8399999993
WA,CLARK,6,105632.79999999913
WA,CLARK,7,107544.99999999903
WA,CLARK,8,109013.95999999919
WA,CLARK,9,108982.78999999951
WA,CLARK,10,113144.99000000003
WA,CLARK,11,108638.22999999938
WA,CLARK,12,115588.38999999948
WA,COLUMBIA,1,549.3599999999988
WA,COLUMBIA,2,535.5599999999991
WA,COLUMBIA,3,620.0699999999995
WA,COLUMBIA,4,540.299999999999
WA,COLUMBIA,5,610.6499999999986
WA,COLUMBIA,6,602.2599999999986
WA,COLUMBIA,7,652.629999999999
WA,COLUMBIA,8,650.5799999999986
WA,COLUMBIA,9,589.2099999999984
WA,COLUMBIA,10,618.2999999999984
WA,COLUMBIA,11,602.6799999999988
WA,COLUMBIA,12,644.0699999999989
WA,COWLITZ,1,35212.32999999909
WA,COWLITZ,2,34341.43999999911
WA,COWLITZ,3,34817.349999999096
WA,COWLITZ,4,33878.40999999897
WA,COWLITZ,5,36275.049999999
WA,COWLITZ,6,35574.71999999894
WA,COWLITZ,7,37287.34999999892
WA,COWLITZ,8,37343.18999999886
WA,COWLITZ,9,34384.98999999906
WA,COWLITZ,10,36595.37999999893
WA,COWLITZ,11,36968.66999999883
WA,COWLITZ,12,36179.22999999888
WA,DOUGLAS,1,5034.520000000069
WA,DOUGLAS,2,4832.620000000064
WA,DOUGLAS,3,5167.690000000052
WA,DOUGLAS,4,5012.300000000065
WA,DOUGLAS,5,5144.76000000005
WA,DOUGLAS,6,5139.860000000065
WA,DOUGLAS,7,5302.010000000062
WA,DOUGLAS,8,5007.890000000068
WA,DOUGLAS,9,5189.750000000058
WA,DOUGLAS,10,5085.630000000057
WA,DOUGLAS,11,5027.850000000063
WA,DOUGLAS,12,5218.670000000065
WA,FERRY,1,1352.2699999999975
WA,FERRY,2,1039.0599999999993
WA,FERRY,3,1230.0699999999995
WA,FERRY,4,1412.6399999999987
WA,FERRY,5,1480.3899999999987
WA,FERRY,6,1123.8499999999985
WA,FERRY,7,1401.0299999999995
WA,FERRY,8,1365.8900000000003
WA,FERRY,9,1223.159999999999
WA,FERRY,10,1458.9599999999991
WA,FERRY,11,1292.7799999999982
WA,FERRY,12,1423.9300000000005
WA,FRANKLIN,1,7674.880000000012
WA,FRANKLIN,2,7486.080000000017
WA,FRANKLIN,3,8686.000000000013
WA,FRANKLIN,4,8049.699999999999
WA,FRANKLIN,5,8331.970000000018
WA,FRANKLIN,6,8267.110000000017
WA,FRANKLIN,7,8538.510000000013
WA,FRANKLIN,8,9245.820000000072
WA,FRANKLIN,9,8217.850000000004
WA,FRANKLIN,10,8773.06000000005
WA,FRANKLIN,11,8937.280000000059
WA,FRANKLIN,12,9136.220000000067
WA,GARFIELD,1,503.02
